Tenure,WarehouseToHome,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,DaySinceLastOrder,CashbackAmount
5.0,12.0,4,Mobile Phone,4,Married,3,0,3.0,152.89
1.0,16.0,4,Mobile Phone,4,Married,8,0,3.0,145.24
3.0,7.0,3,Mobile Phone,4,Married,2,0,7.0,137.48
1.0,16.0,5,Laptop & Accessory,5,Single,9,0,4.0,159.07
1.0,9.0,4,Mobile Phone,5,Married,2,0,3.0,155.41
9.0,17.0,3,Mobile,4,Married,2,0,2.0,122.44
1.0,7.0,6,Laptop & Accessory,4,Single,8,0,1.0,192.35
16.0,7.0,5,Laptop & Accessory,1,Married,11,1,3.0,185.62
4.0,7.0,5,Fashion,3,Single,3,0,3.0,209.74
5.0,15.0,2,Mobile Phone,4,Single,11,0,3.0,146.09
28.0,10.0,3,Laptop & Accessory,3,Divorced,1,1,2.0,140.35
1.0,9.0,5,Mobile Phone,1,Single,3,0,1.0,136.02
16.0,32.0,3,Grocery,1,Married,2,1,12.0,269.59
18.0,13.0,3,Mobile Phone,3,Married,5,1,2.0,144.77
14.0,13.0,3,Mobile,3,Divorced,10,1,7.0,124.61
17.0,21.0,4,Grocery,5,Married,8,0,1.0,296.59
11.0,29.0,4,Fashion,3,Single,1,0,8.0,195.26
12.0,30.0,4,Grocery,1,Married,1,0,3.0,220.31
2.0,22.0,4,Mobile Phone,3,Married,3,0,3.0,147.07
3.0,26.0,3,Laptop & Accessory,5,Divorced,1,0,2.0,199.57
1.0,8.0,6,Laptop & Accessory,4,Single,8,0,1.0,192.35
24.0,7.0,4,Grocery,1,Married,11,0,4.0,298.99
5.0,14.0,4,Laptop & Accessory,4,Married,2,1,9.0,152.28
14.0,6.0,4,Others,3,Divorced,2,0,10.0,291.89
1.0,12.0,4,Mobile Phone,4,Single,3,1,1.0,143.78
6.0,8.0,4,Fashion,1,Married,3,0,3.0,229.22
3.0,16.0,5,Mobile Phone,1,Single,2,0,3.0,164.83
5.0,30.0,5,Laptop & Accessory,2,Divorced,2,0,9.0,180.82
2.0,6.0,3,Fashion,2,Divorced,2,0,1.0,179.18
5.0,14.0,5,Fashion,3,Divorced,3,0,3.0,214.43
9.0,9.0,3,Mobile Phone,2,Divorced,2,0,0.0,117.06
26.0,8.0,3,Grocery,3,Married,7,0,2.0,248.52
11.0,12.0,4,Mobile Phone,3,Married,2,0,4.0,137.02
11.0,17.0,4,Mobile Phone,5,Married,2,1,4.0,152.82
10.0,8.0,3,Laptop & Accessory,3,Divorced,5,1,0.0,196.02
12.0,36.0,4,Laptop & Accessory,1,Single,3,0,10.0,149.06
1.0,13.0,4,Mobile Phone,2,Divorced,3,1,3.0,151.59
16.0,9.0,4,Others,3,Married,7,0,15.0,313.8
11.0,13.0,1,Mobile,3,Married,2,0,3.0,126.1
9.0,23.0,5,Mobile,3,Married,2,0,2.0,123.05
14.0,7.0,4,Laptop & Accessory,3,Married,9,0,2.0,192.28
22.0,9.0,4,Laptop & Accessory,5,Married,5,0,2.0,147.89
22.0,9.0,4,Laptop & Accessory,1,Married,4,0,8.0,165.51
9.0,6.0,4,Mobile,4,Single,2,1,2.0,120.7
19.0,9.0,5,Grocery,1,Married,11,0,9.0,292.92
13.0,8.0,1,Laptop & Accessory,4,Married,2,0,7.0,142.44
1.0,18.0,4,Mobile Phone,4,Divorced,3,0,3.0,147.44
5.0,19.0,3,Laptop & Accessory,2,Married,3,0,3.0,144.03
14.0,7.0,4,Grocery,5,Married,4,0,17.0,293.23
19.0,20.0,3,Mobile Phone,4,Divorced,10,1,3.0,149.63
7.0,14.0,4,Laptop & Accessory,5,Married,2,0,4.0,168.73
5.0,9.0,5,Laptop & Accessory,5,Married,5,0,1.0,189.1
0.0,13.0,4,Mobile,5,Single,2,1,0.0,126.0
1.0,10.0,4,Mobile Phone,1,Single,3,1,1.0,140.69
2.0,16.0,4,Laptop & Accessory,1,Single,3,0,8.0,177.53
10.0,6.0,4,Laptop & Accessory,2,Divorced,2,0,11.0,164.74
3.0,17.0,4,Mobile Phone,3,Single,3,0,1.0,151.42
11.0,10.0,4,Laptop & Accessory,4,Single,5,0,2.0,166.07
1.0,10.0,5,Mobile Phone,3,Single,3,0,3.0,155.33
8.0,16.0,5,Fashion,4,Single,3,0,3.0,211.21
1.0,31.0,4,Mobile Phone,4,Married,3,1,1.0,149.08
0.0,6.0,4,Fashion,3,Divorced,6,0,7.0,206.09
22.0,13.0,4,Fashion,3,Single,9,0,0.0,145.0
6.0,7.0,5,Mobile Phone,4,Married,8,0,3.0,148.32
1.0,11.0,2,Laptop & Accessory,4,Married,3,1,4.0,186.42
11.0,8.0,3,Laptop & Accessory,3,Divorced,10,0,0.0,165.53
9.0,6.0,3,Mobile,5,Married,5,0,2.0,121.94
0.0,10.0,4,Laptop & Accessory,5,Divorced,2,0,3.0,142.56
2.0,23.0,4,Fashion,5,Single,2,0,9.0,179.88
30.0,35.0,4,Grocery,2,Married,4,0,0.0,241.18
28.0,8.0,4,Mobile,1,Married,9,0,4.0,126.62
6.0,9.0,4,Mobile Phone,4,Divorced,3,0,8.0,148.7
7.0,6.0,4,Fashion,5,Married,10,0,6.0,204.82
27.0,15.0,3,Laptop & Accessory,3,Married,4,0,3.0,128.97
15.0,8.0,3,Fashion,1,Married,3,1,9.0,201.24
10.0,31.0,4,Laptop & Accessory,4,Divorced,9,0,9.0,181.74
16.0,15.0,4,Others,1,Married,3,0,10.0,309.3
15.0,7.0,4,Laptop & Accessory,5,Married,2,0,8.0,166.03
10.0,31.0,3,Laptop & Accessory,3,Divorced,4,1,7.0,144.49
28.0,8.0,3,Grocery,1,Single,3,1,2.0,266.59
21.0,9.0,2,Grocery,4,Married,8,0,3.0,284.72
4.0,8.0,5,Mobile,2,Married,5,1,0.0,127.78
4.0,13.0,3,Laptop & Accessory,1,Married,4,0,7.0,159.15
20.0,22.0,1,Laptop & Accessory,3,Married,2,1,7.0,150.67
23.0,6.0,3,Grocery,1,Married,10,0,3.0,273.99
9.0,6.0,5,Mobile Phone,3,Single,2,0,0.0,113.59
23.0,6.0,4,Mobile Phone,3,Divorced,3,0,2.0,136.9
0.0,13.0,3,Mobile,3,Single,2,1,7.0,123.94
18.0,8.0,4,Laptop & Accessory,1,Married,2,0,9.0,157.7
17.0,9.0,3,Others,2,Divorced,5,1,1.0,295.13
2.0,34.0,6,Laptop & Accessory,5,Married,2,0,1.0,173.77
3.0,13.0,5,Mobile Phone,4,Married,3,0,1.0,153.04
1.0,10.0,4,Laptop & Accessory,3,Single,11,0,1.0,170.77
13.0,27.0,4,Laptop & Accessory,1,Married,4,0,3.0,166.27
0.0,6.0,3,Laptop & Accessory,4,Married,2,0,4.0,163.97
13.0,20.0,5,Grocery,4,Married,8,1,3.0,296.23
10.0,7.0,4,Laptop & Accessory,2,Single,6,0,1.0,191.53
21.0,9.0,4,Laptop & Accessory,4,Married,9,0,1.0,174.78
4.0,13.0,5,Laptop & Accessory,2,Divorced,2,0,8.0,171.27
15.0,8.0,4,Laptop & Accessory,1,Single,4,0,0.0,167.81
15.0,12.0,2,Mobile Phone,3,Married,4,1,4.0,146.27
8.0,8.0,5,Fashion,3,Married,3,1,7.0,195.83
13.0,12.0,3,Grocery,1,Single,2,1,7.0,264.37
28.0,14.0,4,Grocery,4,Married,2,1,0.0,235.77
9.0,13.0,4,Mobile,4,Married,2,0,1.0,121.41
0.0,26.0,5,Laptop & Accessory,3,Married,4,1,2.0,145.59
0.0,12.0,4,Mobile,2,Single,2,1,0.0,129.26
0.0,6.0,5,Laptop & Accessory,4,Single,7,0,0.0,167.35
3.0,11.0,3,Fashion,1,Married,3,0,4.0,194.19
13.0,10.0,3,Others,3,Divorced,2,0,9.0,290.33
1.0,15.0,5,Mobile Phone,4,Single,3,0,1.0,137.61
24.0,9.0,4,Others,3,Divorced,4,1,8.0,317.37
3.0,6.0,5,Mobile Phone,3,Divorced,4,0,2.0,138.33
9.0,20.0,3,Mobile Phone,3,Single,2,0,0.0,115.14
22.0,10.0,4,Others,3,Divorced,3,0,0.0,287.11
0.0,10.0,5,Fashion,2,Divorced,2,0,8.0,204.0
9.0,13.0,1,Laptop & Accessory,1,Married,5,0,3.0,125.71
7.0,6.0,4,Fashion,3,Divorced,2,1,6.0,170.83
15.0,14.0,4,Laptop & Accessory,3,Single,8,0,2.0,175.03
9.0,16.0,3,Mobile,4,Married,2,0,2.0,122.97
17.0,9.0,4,Laptop & Accessory,1,Married,3,0,8.0,181.75
16.0,16.0,5,Others,1,Single,10,0,2.0,321.13
2.0,25.0,3,Laptop & Accessory,2,Married,5,0,2.0,142.62
26.0,13.0,4,Fashion,1,Married,8,1,3.0,209.34
6.0,14.0,3,Laptop & Accessory,5,Married,3,0,2.0,163.92
0.0,22.0,1,Laptop & Accessory,3,Married,4,0,7.0,152.94
9.0,8.0,4,Laptop & Accessory,1,Single,2,0,8.0,138.86
4.0,17.0,4,Fashion,3,Single,11,0,3.0,221.67
1.0,29.0,4,Mobile Phone,3,Divorced,6,1,2.0,146.32
7.0,35.0,4,Laptop & Accessory,3,Married,3,1,8.0,177.07
3.0,9.0,4,Mobile Phone,4,Divorced,2,0,3.0,156.8
0.0,12.0,4,Mobile,1,Single,2,1,0.0,129.26
11.0,7.0,3,Laptop & Accessory,1,Married,8,0,9.0,147.35
8.0,14.0,4,Mobile Phone,1,Single,3,0,1.0,154.72
1.0,19.0,4,Mobile Phone,1,Single,3,0,5.0,151.47
2.0,8.0,3,Laptop & Accessory,1,Single,2,0,9.0,145.54
29.0,9.0,4,Grocery,1,Single,4,1,3.0,291.59
1.0,35.0,5,Laptop & Accessory,3,Married,4,0,3.0,211.39
29.0,6.0,3,Laptop & Accessory,3,Married,2,0,9.0,163.06
24.0,8.0,5,Laptop & Accessory,4,Married,6,0,2.0,154.82
17.0,10.0,1,Others,5,Married,2,0,13.0,291.9
25.0,33.0,4,Grocery,3,Divorced,4,0,18.0,288.07
9.0,16.0,4,Mobile Phone,4,Single,2,1,0.0,118.59
0.0,15.0,3,Mobile,5,Single,3,1,0.0,131.72
1.0,10.0,4,Mobile Phone,5,Single,7,1,5.0,151.57
0.0,21.0,4,Mobile Phone,5,Married,1,0,3.0,147.74
30.0,7.0,5,Fashion,1,Married,4,0,0.0,208.83
8.0,9.0,5,Laptop & Accessory,5,Married,8,0,10.0,184.57
10.0,17.0,4,Fashion,3,Divorced,5,0,8.0,195.94
6.0,10.0,4,Fashion,1,Single,5,0,8.0,236.59
1.0,7.0,4,Mobile Phone,2,Single,3,1,9.0,151.86
10.0,9.0,5,Fashion,3,Divorced,3,0,1.0,200.96
2.0,9.0,3,Laptop & Accessory,3,Divorced,2,0,2.0,155.61
23.0,14.0,3,Mobile Phone,4,Divorced,8,0,2.0,138.75
9.0,7.0,3,Mobile,3,Married,1,0,3.0,120.64
0.0,15.0,3,Laptop & Accessory,5,Single,4,1,3.0,182.24
10.0,17.0,4,Fashion,5,Married,9,1,8.0,208.21
19.0,9.0,3,Grocery,3,Married,4,0,9.0,274.65
1.0,10.0,5,Mobile Phone,3,Single,3,0,1.0,157.3
1.0,17.0,4,Laptop & Accessory,1,Single,3,0,3.0,171.84
24.0,9.0,3,Grocery,4,Single,4,0,0.0,237.34
12.0,7.0,3,Laptop & Accessory,2,Single,2,0,9.0,201.25
5.0,7.0,6,Laptop & Accessory,3,Divorced,2,0,5.0,168.45
8.0,14.0,3,Mobile Phone,3,Single,2,0,4.0,143.23
1.0,7.0,4,Mobile Phone,4,Single,3,0,2.0,145.96
9.0,14.0,4,Mobile Phone,3,Married,3,0,1.0,149.04
11.0,9.0,3,Mobile,3,Divorced,4,0,2.0,128.21
6.0,11.0,5,Laptop & Accessory,3,Married,3,0,9.0,186.62
1.0,15.0,2,Laptop & Accessory,4,Married,2,0,3.0,173.51
4.0,18.0,3,Mobile Phone,1,Married,9,1,2.0,139.29
8.0,13.0,4,Mobile,3,Married,1,0,2.0,124.3
1.0,11.0,3,Laptop & Accessory,1,Single,2,0,2.0,149.08
8.0,33.0,3,Laptop & Accessory,3,Married,3,0,7.0,168.83
21.0,32.0,4,Fashion,3,Single,4,0,3.0,211.33
15.0,13.0,1,Laptop & Accessory,4,Divorced,7,1,0.0,123.72
15.0,13.0,4,Mobile,5,Married,1,1,8.0,125.93
17.0,14.0,4,Fashion,5,Married,10,0,3.0,224.85
1.0,26.0,3,Laptop & Accessory,2,Single,10,1,5.0,178.04
0.0,13.0,3,Mobile,3,Divorced,2,0,2.0,126.1
9.0,24.0,4,Laptop & Accessory,5,Married,5,1,3.0,214.66
21.0,8.0,2,Laptop & Accessory,4,Divorced,4,0,2.0,181.2
1.0,16.0,3,Mobile Phone,4,Married,2,0,0.0,110.52
23.0,6.0,3,Others,1,Married,4,0,6.0,295.17
10.0,15.0,4,Laptop & Accessory,2,Married,6,0,8.0,175.79
0.0,7.0,4,Laptop & Accessory,5,Married,2,0,7.0,197.14
1.0,9.0,4,Mobile Phone,5,Married,9,0,8.0,152.07
8.0,13.0,3,Mobile,1,Married,2,0,2.0,125.72
0.0,13.0,3,Mobile,5,Single,2,0,0.0,125.52
1.0,8.0,4,Mobile,4,Divorced,1,0,4.0,132.01
7.0,8.0,3,Laptop & Accessory,5,Single,1,1,2.0,145.38
3.0,13.0,3,Laptop & Accessory,5,Married,8,0,2.0,147.79
3.0,16.0,5,Mobile Phone,2,Single,2,0,3.0,164.83
11.0,34.0,2,Laptop & Accessory,3,Single,6,1,4.0,188.97
9.0,28.0,4,Laptop & Accessory,2,Divorced,3,1,8.0,165.14
1.0,15.0,6,Mobile Phone,3,Married,3,0,3.0,171.21
20.0,20.0,3,Laptop & Accessory,5,Single,3,0,7.0,149.6
9.0,6.0,4,Fashion,5,Married,3,0,3.0,215.69
19.0,13.0,4,Fashion,5,Married,6,1,1.0,257.45
1.0,13.0,3,Laptop & Accessory,5,Single,1,0,3.0,148.98
1.0,12.0,4,Mobile,2,Single,3,0,1.0,135.51
8.0,9.0,4,Laptop & Accessory,3,Single,4,0,3.0,165.33
0.0,21.0,5,Laptop & Accessory,1,Married,7,1,2.0,154.4
19.0,14.0,2,Laptop & Accessory,3,Married,6,0,3.0,189.34
4.0,22.0,5,Fashion,5,Married,4,0,8.0,196.4
7.0,16.0,4,Laptop & Accessory,3,Married,2,0,7.0,150.63
22.0,13.0,3,Fashion,4,Married,4,0,7.0,204.66
9.0,9.0,4,Laptop & Accessory,1,Married,4,0,8.0,182.62
5.0,27.0,4,Laptop & Accessory,3,Divorced,3,0,1.0,194.32
19.0,16.0,4,Laptop & Accessory,4,Married,10,0,16.0,148.48
1.0,15.0,3,Laptop & Accessory,1,Single,2,0,7.0,152.53
0.0,25.0,4,Mobile Phone,5,Married,2,0,7.0,140.66
5.0,10.0,4,Fashion,3,Married,11,0,3.0,261.75
21.0,22.0,3,Laptop & Accessory,3,Married,9,0,7.0,164.39
3.0,35.0,5,Mobile Phone,5,Single,3,0,5.0,162.85
2.0,13.0,3,Laptop & Accessory,1,Married,2,1,0.0,166.23
0.0,30.0,5,Mobile Phone,2,Single,2,1,0.0,111.18
18.0,8.0,5,Laptop & Accessory,3,Single,1,0,1.0,166.32
1.0,15.0,6,Mobile Phone,3,Divorced,3,0,3.0,171.21
9.0,8.0,3,Mobile,5,Divorced,7,1,2.0,120.42
9.0,16.0,3,Fashion,5,Married,8,1,7.0,183.21
31.0,8.0,6,Fashion,1,Married,5,0,1.0,233.83
1.0,21.0,4,Fashion,2,Single,2,1,8.0,200.53
9.0,27.0,4,Mobile,4,Single,2,1,0.0,121.21
1.0,7.0,6,Mobile Phone,4,Single,9,1,8.0,147.16
14.0,6.0,4,Others,3,Married,2,0,10.0,291.89
13.0,7.0,2,Fashion,1,Married,2,0,3.0,221.13
24.0,17.0,4,Grocery,4,Single,4,0,3.0,231.42
5.0,8.0,3,Laptop & Accessory,4,Married,1,0,6.0,154.7
7.0,8.0,4,Laptop & Accessory,5,Married,7,0,9.0,159.57
0.0,10.0,1,Laptop & Accessory,4,Married,2,1,3.0,161.42
8.0,9.0,4,Laptop & Accessory,2,Single,3,0,5.0,187.74
7.0,11.0,4,Laptop & Accessory,4,Married,7,0,8.0,155.55
26.0,32.0,5,Grocery,1,Married,5,0,1.0,263.26
2.0,16.0,4,Laptop & Accessory,3,Single,10,0,4.0,158.69
7.0,27.0,1,Laptop & Accessory,1,Single,2,0,7.0,153.37
5.0,9.0,4,Laptop & Accessory,1,Single,6,1,6.0,190.82
9.0,16.0,3,Fashion,1,Single,2,0,7.0,199.8
4.0,12.0,4,Mobile Phone,5,Married,7,0,31.0,157.04
4.0,9.0,4,Mobile Phone,4,Married,3,0,1.0,149.76
2.0,7.0,3,Mobile Phone,1,Married,2,0,2.0,137.6
9.0,8.0,1,Mobile,1,Married,2,0,7.0,120.11
12.0,9.0,2,Laptop & Accessory,5,Single,8,1,13.0,184.8
19.0,21.0,3,Others,4,Divorced,6,0,3.0,290.81
5.0,9.0,4,Mobile Phone,3,Married,3,0,4.0,159.77
9.0,9.0,3,Mobile,1,Married,6,0,0.0,128.35
19.0,27.0,6,Fashion,5,Married,4,1,8.0,233.51
13.0,11.0,4,Fashion,5,Divorced,6,1,12.0,204.75
15.0,15.0,4,Others,1,Single,9,0,1.0,296.13
9.0,6.0,3,Laptop & Accessory,2,Single,5,0,0.0,166.53
6.0,12.0,2,Mobile Phone,4,Married,2,1,6.0,157.98
13.0,9.0,4,Mobile,3,Divorced,2,1,2.0,126.83
9.0,6.0,3,Mobile,1,Married,2,0,3.0,120.44
16.0,33.0,3,Fashion,5,Divorced,9,0,1.0,208.2
17.0,11.0,5,Fashion,1,Single,5,0,3.0,227.31
8.0,7.0,4,Fashion,1,Single,3,0,3.0,223.88
18.0,9.0,4,Fashion,3,Single,7,1,3.0,227.09
10.0,27.0,3,Mobile,1,Married,6,0,0.0,129.73
22.0,7.0,2,Grocery,1,Single,4,0,2.0,293.85
30.0,13.0,1,Laptop & Accessory,1,Married,1,1,9.0,152.2
24.0,9.0,4,Grocery,3,Married,7,0,4.0,301.39
8.0,29.0,5,Laptop & Accessory,1,Married,3,1,12.0,182.47
30.0,18.0,5,Laptop & Accessory,5,Married,6,0,1.0,178.8
2.0,33.0,5,Laptop & Accessory,5,Married,3,0,5.0,172.24
14.0,12.0,3,Fashion,2,Single,4,1,0.0,235.91000000000005
1.0,6.0,5,Mobile Phone,3,Single,3,0,3.0,155.33
1.0,10.0,4,Mobile Phone,1,Married,3,0,1.0,145.61
13.0,8.0,3,Others,3,Married,1,0,12.0,280.41
15.0,29.0,3,Grocery,1,Single,3,0,0.0,259.92
5.0,25.0,1,Mobile,3,Married,7,1,2.0,127.59
16.0,22.0,3,Grocery,2,Divorced,6,1,9.0,260.64
16.0,20.0,3,Grocery,5,Married,7,0,0.0,271.59
14.0,9.0,4,Laptop & Accessory,4,Married,3,0,4.0,189.38
2.0,13.0,3,Mobile,1,Married,5,0,7.0,125.14
19.0,8.0,4,Fashion,4,Married,3,0,8.0,199.41
28.0,24.0,4,Fashion,3,Divorced,10,0,9.0,232.39
9.0,30.0,6,Mobile Phone,3,Married,2,0,4.0,152.05
12.0,14.0,3,Laptop & Accessory,5,Married,3,1,8.0,181.05
4.0,8.0,5,Mobile,1,Married,5,1,0.0,127.78
0.0,13.0,4,Mobile,5,Single,1,1,2.0,123.21
0.0,11.0,4,Fashion,1,Married,2,1,3.0,228.08
20.0,32.0,3,Others,3,Married,4,0,0.0,296.58
12.0,9.0,4,Mobile Phone,4,Married,7,0,9.0,150.92
11.0,8.0,3,Mobile,3,Divorced,7,1,1.0,130.57
8.0,6.0,4,Laptop & Accessory,2,Divorced,1,0,0.0,153.63
15.0,8.0,3,Others,3,Married,6,0,14.0,288.8
13.0,9.0,4,Fashion,3,Single,2,0,9.0,234.38
0.0,15.0,3,Mobile,5,Single,2,0,2.0,127.28
25.0,6.0,3,Grocery,2,Divorced,3,0,8.0,270.99
4.0,24.0,4,Fashion,5,Divorced,3,1,9.0,244.16000000000005
8.0,15.0,4,Laptop & Accessory,5,Married,5,0,1.0,176.21
12.0,12.0,1,Fashion,3,Married,3,0,6.0,182.37
0.0,11.0,4,Fashion,2,Married,2,1,3.0,228.08
13.0,14.0,3,Laptop & Accessory,1,Married,4,1,2.0,140.69
17.0,21.0,4,Grocery,5,Divorced,8,0,1.0,296.59
23.0,34.0,1,Mobile,3,Married,2,1,8.0,132.21
1.0,12.0,2,Mobile Phone,3,Single,5,1,4.0,149.32
16.0,33.0,4,Grocery,4,Married,7,0,9.0,260.25
1.0,27.0,4,Fashion,3,Divorced,5,0,3.0,223.24
13.0,28.0,5,Laptop & Accessory,2,Divorced,5,1,5.0,186.2
0.0,6.0,3,Laptop & Accessory,3,Divorced,2,0,7.0,152.96
13.0,7.0,5,Grocery,1,Married,3,0,9.0,252.42
8.0,22.0,4,Laptop & Accessory,5,Single,3,0,7.0,186.25
6.0,14.0,4,Laptop & Accessory,2,Divorced,6,0,3.0,217.04
12.0,5.0,4,Others,2,Divorced,2,0,3.0,292.72
9.0,8.0,4,Fashion,3,Married,2,0,0.0,175.96
1.0,15.0,4,Fashion,3,Single,3,0,3.0,212.26
0.0,8.0,3,Mobile,5,Married,1,0,2.0,130.41
0.0,8.0,1,Laptop & Accessory,3,Single,1,0,7.0,165.0
27.0,7.0,4,Laptop & Accessory,5,Single,9,0,11.0,208.81
13.0,15.0,4,Laptop & Accessory,2,Divorced,10,0,2.0,148.76
1.0,9.0,5,Mobile Phone,1,Single,3,0,1.0,150.64
10.0,7.0,4,Laptop & Accessory,4,Divorced,2,0,6.0,177.28
30.0,8.0,3,Grocery,4,Married,5,0,14.0,262.91
4.0,25.0,4,Mobile Phone,3,Single,3,0,5.0,151.32
5.0,9.0,6,Mobile Phone,1,Married,3,1,1.0,136.29
4.0,13.0,3,Fashion,5,Married,3,0,2.0,196.37
31.0,25.0,4,Fashion,2,Single,8,0,3.0,230.12
31.0,23.0,4,Laptop & Accessory,5,Single,10,0,3.0,179.05
25.0,14.0,3,Mobile,5,Divorced,10,0,4.0,129.5
13.0,15.0,3,Laptop & Accessory,5,Married,1,0,1.0,154.73
24.0,27.0,3,Laptop & Accessory,1,Single,1,1,0.0,154.41
7.0,25.0,4,Mobile,1,Married,2,0,7.0,129.29
15.0,34.0,4,Laptop & Accessory,2,Divorced,1,0,4.0,145.23
1.0,25.0,5,Mobile Phone,2,Single,3,1,2.0,148.89
9.0,19.0,3,Mobile,3,Divorced,2,0,6.0,120.96
