Tenure,WarehouseToHome,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,DaySinceLastOrder,CashbackAmount
1.0,13.0,2,Mobile Phone,5,Married,3,1,1.0,141.01
8.0,5.0,3,Fashion,5,Married,2,0,8.0,190.69
12.0,32.0,5,Fashion,4,Married,5,0,2.0,245.61
10.0,19.0,3,Laptop & Accessory,1,Married,2,0,7.0,142.85
16.0,9.0,4,Mobile Phone,3,Married,2,1,1.0,151.96
6.0,6.0,1,Laptop & Accessory,4,Divorced,2,1,2.0,154.88
1.0,9.0,5,Mobile Phone,1,Single,2,0,2.0,164.04
0.0,13.0,3,Mobile,5,Married,2,1,0.0,123.98
29.0,15.0,3,Grocery,2,Divorced,8,0,3.0,211.03
5.0,8.0,6,Laptop & Accessory,5,Married,3,0,8.0,175.03
17.0,6.0,1,Laptop & Accessory,5,Married,3,0,2.0,150.33
7.0,15.0,3,Laptop & Accessory,3,Divorced,2,0,3.0,157.14
1.0,9.0,4,Mobile Phone,4,Married,3,0,3.0,147.26
24.0,7.0,4,Grocery,2,Married,11,0,4.0,298.99
13.0,22.0,4,Grocery,5,Single,2,0,11.0,258.41
18.0,12.0,5,Mobile Phone,3,Single,5,0,4.0,156.62
18.0,31.0,3,Others,4,Single,4,0,0.0,280.61
15.0,29.0,4,Laptop & Accessory,1,Married,5,1,4.0,179.67
0.0,7.0,4,Laptop & Accessory,3,Single,2,0,2.0,146.17
8.0,8.0,3,Laptop & Accessory,4,Single,6,0,2.0,144.25
1.0,10.0,4,Mobile Phone,5,Single,3,1,8.0,158.48
9.0,16.0,2,Mobile,3,Divorced,4,1,7.0,122.13
2.0,15.0,4,Mobile Phone,1,Single,3,0,3.0,158.1
20.0,9.0,4,Fashion,1,Married,5,0,3.0,210.78
23.0,15.0,5,Grocery,4,Married,8,0,4.0,256.2
4.0,11.0,3,Mobile,4,Married,2,0,2.0,127.89
0.0,12.0,5,Laptop & Accessory,3,Married,5,1,7.0,161.72
3.0,31.0,4,Fashion,4,Single,3,1,0.0,190.94
12.0,17.0,3,Fashion,2,Divorced,2,0,7.0,176.54
2.0,16.0,4,Mobile Phone,3,Married,7,0,3.0,148.77
22.0,7.0,2,Grocery,2,Single,4,0,2.0,293.85
3.0,22.0,3,Laptop & Accessory,3,Married,9,0,2.0,153.01
0.0,13.0,4,Mobile,1,Married,6,0,3.0,123.67
8.0,17.0,4,Mobile Phone,3,Divorced,3,1,1.0,147.2
9.0,15.0,3,Mobile Phone,5,Married,2,0,0.0,117.9
9.0,29.0,3,Mobile,1,Single,10,0,2.0,122.01
14.0,23.0,5,Laptop & Accessory,3,Single,8,0,1.0,175.94
1.0,10.0,4,Mobile Phone,5,Married,7,0,3.0,165.31
1.0,8.0,4,Mobile Phone,3,Single,2,0,3.0,158.75
3.0,7.0,2,Laptop & Accessory,3,Single,10,1,3.0,187.94
30.0,6.0,3,Laptop & Accessory,3,Divorced,3,0,2.0,167.55
17.0,13.0,3,Mobile,1,Single,7,1,2.0,124.36
20.0,14.0,4,Fashion,3,Married,8,0,8.0,233.45
14.0,9.0,5,Mobile Phone,3,Single,4,0,3.0,153.09
1.0,10.0,4,Laptop & Accessory,3,Divorced,2,1,3.0,166.71
6.0,13.0,4,Laptop & Accessory,3,Single,3,0,8.0,175.1
2.0,9.0,5,Mobile Phone,4,Married,2,0,5.0,157.01
25.0,35.0,3,Mobile,1,Married,3,0,0.0,134.82
1.0,7.0,5,Mobile Phone,5,Divorced,3,1,1.0,148.19
13.0,8.0,4,Laptop & Accessory,1,Married,3,1,9.0,189.72
14.0,12.0,4,Laptop & Accessory,4,Single,7,1,2.0,160.32
20.0,10.0,4,Grocery,3,Divorced,5,0,10.0,299.65
17.0,13.0,4,Fashion,1,Married,4,0,17.0,202.48
30.0,6.0,3,Others,5,Divorced,4,1,5.0,297.01
3.0,28.0,4,Laptop & Accessory,3,Married,3,1,0.0,163.8
2.0,29.0,1,Mobile,3,Divorced,2,0,7.0,127.0
8.0,30.0,4,Laptop & Accessory,3,Single,2,0,8.0,170.68
14.0,25.0,3,Laptop & Accessory,5,Married,3,0,0.0,130.72
11.0,20.0,4,Laptop & Accessory,1,Married,3,0,8.0,167.85
7.0,21.0,3,Fashion,1,Married,2,0,5.0,179.78
0.0,19.0,3,Laptop & Accessory,3,Single,4,1,2.0,198.54
12.0,30.0,5,Fashion,3,Single,2,0,3.0,220.26
5.0,6.0,3,Laptop & Accessory,1,Married,2,1,8.0,161.62
5.0,11.0,4,Laptop & Accessory,4,Single,3,0,3.0,218.55
19.0,6.0,3,Mobile,5,Single,7,0,7.0,134.23
15.0,11.0,3,Others,3,Divorced,7,0,0.0,283.03
13.0,11.0,5,Laptop & Accessory,3,Married,6,0,10.0,184.02
16.0,13.0,3,Mobile,3,Single,5,0,2.0,124.38
13.0,13.0,3,Others,4,Single,2,0,8.0,298.33
9.0,25.0,4,Laptop & Accessory,3,Divorced,3,0,1.0,171.01
12.0,6.0,3,Others,3,Married,2,1,6.0,291.97
7.0,6.0,4,Laptop & Accessory,5,Single,1,0,9.0,153.43
10.0,35.0,3,Fashion,4,Divorced,2,1,3.0,218.49
9.0,8.0,4,Mobile,3,Single,2,0,2.0,120.44
0.0,24.0,1,Laptop & Accessory,3,Married,3,0,2.0,162.32
14.0,21.0,4,Laptop & Accessory,5,Married,3,0,3.0,171.39
0.0,26.0,3,Laptop & Accessory,3,Single,2,0,7.0,199.81
12.0,6.0,1,Fashion,1,Married,1,0,7.0,196.13
1.0,25.0,2,Laptop & Accessory,3,Married,4,0,3.0,187.32
15.0,17.0,4,Laptop & Accessory,2,Single,9,0,11.0,187.3
29.0,7.0,4,Fashion,1,Married,5,0,3.0,227.39
0.0,23.0,4,Laptop & Accessory,3,Married,2,0,2.0,143.77
0.0,8.0,4,Mobile,2,Single,8,0,0.0,127.85
10.0,22.0,6,Laptop & Accessory,1,Married,3,0,12.0,179.06
4.0,36.0,4,Fashion,4,Married,5,0,3.0,217.5
0.0,13.0,3,Mobile,3,Married,2,0,3.0,125.17
15.0,9.0,5,Laptop & Accessory,3,Single,4,1,8.0,193.11
3.0,33.0,3,Laptop & Accessory,1,Married,8,0,7.0,153.04
17.0,6.0,3,Laptop & Accessory,1,Married,5,1,2.0,157.43
7.0,12.0,3,Laptop & Accessory,3,Single,2,0,10.0,148.09
7.0,9.0,4,Laptop & Accessory,1,Married,3,0,5.0,180.05
4.0,9.0,5,Laptop & Accessory,1,Single,7,1,1.0,193.77
17.0,8.0,3,Fashion,3,Single,6,1,2.0,202.09
25.0,9.0,4,Fashion,3,Married,3,1,4.0,179.69
1.0,29.0,4,Laptop & Accessory,3,Married,3,1,8.0,186.79
7.0,16.0,4,Mobile Phone,2,Divorced,2,0,11.0,152.81
1.0,25.0,4,Mobile,5,Married,2,0,3.0,131.96
24.0,16.0,4,Mobile Phone,1,Married,6,0,1.0,148.8
10.0,17.0,4,Fashion,2,Single,3,0,3.0,224.8
8.0,12.0,5,Fashion,5,Single,4,0,9.0,241.31
2.0,33.0,5,Laptop & Accessory,5,Divorced,3,0,5.0,172.24
24.0,35.0,4,Grocery,5,Divorced,6,1,3.0,293.8
4.0,8.0,4,Mobile Phone,4,Married,3,0,8.0,162.48
12.0,19.0,4,Grocery,4,Married,7,1,2.0,271.23
1.0,15.0,6,Mobile Phone,5,Divorced,3,1,8.0,146.19
3.0,27.0,4,Laptop & Accessory,2,Married,4,0,3.0,194.31
24.0,7.0,4,Laptop & Accessory,3,Married,2,0,14.0,188.47
10.0,13.0,3,Laptop & Accessory,5,Married,6,1,4.0,142.84
8.0,6.0,3,Laptop & Accessory,3,Married,10,0,9.0,147.17
1.0,12.0,5,Mobile Phone,3,Single,2,0,1.0,154.66
8.0,13.0,3,Mobile,2,Divorced,2,0,2.0,125.72
4.0,15.0,3,Fashion,4,Married,2,0,8.0,206.48
0.0,11.0,1,Laptop & Accessory,5,Married,2,0,5.0,140.0
9.0,9.0,5,Fashion,4,Married,4,0,3.0,227.74
5.0,33.0,4,Mobile Phone,3,Married,3,0,4.0,154.11
1.0,15.0,4,Mobile Phone,5,Married,3,1,1.0,148.98
7.0,6.0,4,Fashion,5,Divorced,10,0,6.0,204.82
1.0,34.0,4,Fashion,2,Divorced,3,0,10.0,201.39
5.0,8.0,3,Mobile,5,Married,2,0,0.0,128.27
9.0,21.0,5,Mobile,2,Divorced,1,1,3.0,121.68
0.0,13.0,3,Mobile,5,Single,6,1,4.0,126.57
2.0,23.0,2,Laptop & Accessory,5,Single,2,0,8.0,181.61
8.0,7.0,5,Mobile Phone,2,Divorced,3,1,4.0,161.22
16.0,33.0,1,Mobile Phone,4,Married,6,0,2.0,148.76
1.0,16.0,4,Laptop & Accessory,5,Married,6,0,8.0,178.46
3.0,17.0,5,Laptop & Accessory,3,Single,11,0,5.0,183.69
6.0,12.0,4,Mobile Phone,4,Single,4,0,8.0,152.18
14.0,15.0,5,Fashion,4,Married,4,0,9.0,262.57
0.0,29.0,4,Laptop & Accessory,3,Married,2,0,8.0,135.4
11.0,7.0,4,Mobile Phone,2,Single,3,0,8.0,146.15
20.0,9.0,4,Grocery,5,Married,10,0,10.0,295.48
0.0,18.0,3,Laptop & Accessory,1,Single,4,1,7.0,145.81
10.0,7.0,4,Laptop & Accessory,4,Married,2,0,6.0,177.28
18.0,31.0,6,Mobile Phone,3,Single,4,0,5.0,162.08
24.0,7.0,4,Others,4,Married,5,1,8.0,306.72
12.0,30.0,4,Laptop & Accessory,1,Married,11,0,3.0,182.45
21.0,13.0,3,Laptop & Accessory,5,Married,5,0,2.0,154.86
27.0,14.0,3,Laptop & Accessory,3,Single,8,0,0.0,137.8
13.0,17.0,4,Laptop & Accessory,5,Married,4,0,8.0,178.77
1.0,23.0,4,Fashion,3,Married,4,0,1.0,206.61
1.0,24.0,5,Mobile Phone,4,Married,3,0,1.0,146.27
7.0,32.0,4,Laptop & Accessory,3,Divorced,3,0,2.0,170.39
15.0,12.0,3,Fashion,5,Married,10,0,7.0,233.48
4.0,10.0,3,Laptop & Accessory,4,Single,2,0,7.0,193.55
10.0,10.0,4,Laptop & Accessory,4,Single,5,1,3.0,217.78
13.0,14.0,3,Laptop & Accessory,3,Married,4,1,3.0,167.96
1.0,8.0,6,Mobile Phone,3,Single,3,0,1.0,138.59
1.0,24.0,4,Mobile Phone,3,Married,2,1,1.0,152.41
2.0,19.0,4,Laptop & Accessory,4,Married,5,1,3.0,140.25
1.0,7.0,4,Mobile Phone,4,Single,3,1,3.0,148.02
20.0,14.0,4,Laptop & Accessory,3,Married,4,0,1.0,177.58
11.0,8.0,3,Laptop & Accessory,5,Married,4,0,7.0,168.93
10.0,27.0,3,Mobile,2,Divorced,6,0,0.0,129.73
7.0,15.0,3,Fashion,2,Married,1,0,6.0,185.0
25.0,12.0,3,Laptop & Accessory,5,Married,4,1,9.0,155.77
1.0,36.0,4,Laptop & Accessory,3,Married,7,0,1.0,168.06
23.0,6.0,3,Laptop & Accessory,3,Divorced,1,0,13.0,163.47
8.0,33.0,5,Mobile Phone,3,Married,3,0,1.0,145.29
14.0,35.0,6,Fashion,5,Married,5,0,2.0,234.32
21.0,11.0,4,Laptop & Accessory,3,Single,5,0,1.0,154.76
25.0,33.0,4,Grocery,3,Married,4,0,18.0,288.07
21.0,9.0,4,Others,4,Single,9,1,9.0,317.46
1.0,12.0,4,Mobile Phone,4,Single,3,1,3.0,149.78
25.0,7.0,4,Mobile Phone,2,Divorced,3,0,1.0,152.23
0.0,35.0,4,Laptop & Accessory,3,Single,2,0,8.0,145.08
9.0,27.0,4,Mobile,5,Married,1,0,0.0,122.96
2.0,15.0,4,Mobile Phone,1,Single,1,0,2.0,139.83
17.0,33.0,4,Grocery,1,Married,3,1,13.0,294.59
30.0,30.0,4,Grocery,4,Married,6,1,10.0,259.02
0.0,18.0,1,Mobile,4,Single,2,0,0.0,127.16
9.0,13.0,3,Mobile Phone,3,Married,2,0,0.0,112.74
14.0,16.0,4,Others,1,Married,4,0,6.0,291.41
22.0,9.0,2,Mobile Phone,4,Single,7,0,1.0,150.59
15.0,35.0,5,Grocery,4,Married,2,0,11.0,260.7
11.0,13.0,3,Mobile,3,Married,3,1,7.0,126.55
18.0,36.0,4,Laptop & Accessory,1,Single,3,0,18.0,170.41
11.0,7.0,4,Mobile Phone,1,Single,3,0,8.0,146.15
23.0,13.0,4,Others,3,Married,6,1,8.0,287.4
9.0,14.0,2,Fashion,5,Divorced,10,0,3.0,217.13
7.0,14.0,4,Laptop & Accessory,3,Married,3,0,9.0,184.68
21.0,13.0,3,Mobile,5,Married,9,0,6.0,123.67
24.0,11.0,4,Others,4,Married,5,0,7.0,316.44
28.0,6.0,4,Laptop & Accessory,3,Single,9,0,1.0,162.8
9.0,8.0,1,Mobile,2,Divorced,2,0,7.0,120.11
3.0,27.0,4,Mobile Phone,1,Married,3,0,11.0,163.12
5.0,19.0,4,Mobile Phone,2,Divorced,10,1,3.0,164.29
10.0,9.0,4,Mobile Phone,3,Single,6,0,10.0,150.19
4.0,32.0,5,Fashion,4,Single,4,1,3.0,215.94
1.0,21.0,5,Mobile Phone,4,Married,3,1,3.0,162.43
10.0,13.0,3,Fashion,3,Single,5,0,2.0,236.64
15.0,26.0,4,Laptop & Accessory,5,Married,4,0,1.0,155.72
12.0,14.0,3,Mobile Phone,3,Married,2,0,7.0,137.55
8.0,13.0,4,Mobile,2,Divorced,2,0,2.0,123.76
5.0,13.0,1,Mobile,4,Married,2,0,3.0,127.94
17.0,9.0,3,Others,1,Married,5,1,1.0,295.13
8.0,17.0,4,Mobile Phone,3,Married,3,1,1.0,147.2
14.0,13.0,1,Mobile,3,Married,2,0,8.0,133.76
3.0,18.0,3,Laptop & Accessory,3,Single,1,0,4.0,165.77
1.0,32.0,4,Laptop & Accessory,5,Divorced,2,0,4.0,147.24
8.0,15.0,4,Laptop & Accessory,4,Single,10,0,0.0,165.4
0.0,11.0,3,Mobile,3,Single,2,1,2.0,134.41
27.0,14.0,4,Others,3,Married,5,0,8.0,311.06
9.0,18.0,4,Laptop & Accessory,2,Married,3,0,3.0,174.68
6.0,8.0,3,Laptop & Accessory,4,Single,9,0,7.0,151.47
18.0,13.0,3,Laptop & Accessory,4,Married,9,0,15.0,123.48
23.0,7.0,5,Grocery,3,Single,9,1,8.0,264.64
25.0,9.0,4,Grocery,5,Divorced,2,0,16.0,268.56
1.0,16.0,4,Laptop & Accessory,5,Single,5,1,4.0,207.24
12.0,9.0,5,Mobile Phone,4,Single,3,0,4.0,149.4
19.0,8.0,3,Grocery,5,Married,9,0,9.0,270.48
5.0,12.0,4,Laptop & Accessory,3,Married,3,0,3.0,208.46
10.0,14.0,4,Mobile Phone,1,Single,4,0,2.0,171.78
11.0,18.0,4,Mobile Phone,3,Single,6,0,3.0,161.29
9.0,15.0,2,Mobile Phone,1,Married,3,0,2.0,147.69
1.0,17.0,2,Mobile Phone,3,Single,3,0,3.0,160.05
21.0,21.0,4,Laptop & Accessory,4,Married,10,0,8.0,179.67
1.0,16.0,5,Mobile Phone,5,Divorced,5,0,3.0,169.0
0.0,16.0,3,Mobile Phone,3,Single,2,1,1.0,110.09
9.0,14.0,3,Laptop & Accessory,2,Married,5,0,7.0,150.79
0.0,34.0,3,Laptop & Accessory,4,Divorced,2,0,4.0,162.72
17.0,13.0,3,Mobile,5,Married,2,1,1.0,125.59
6.0,22.0,4,Laptop & Accessory,1,Married,7,0,3.0,191.67
6.0,31.0,4,Laptop & Accessory,2,Divorced,3,0,8.0,178.09
15.0,23.0,1,Laptop & Accessory,5,Single,4,1,2.0,165.45
1.0,32.0,6,Mobile Phone,3,Single,3,0,2.0,147.93
1.0,7.0,5,Fashion,3,Divorced,7,0,3.0,231.09
22.0,24.0,4,Others,3,Married,2,1,9.0,295.02
1.0,25.0,4,Laptop & Accessory,3,Married,2,1,3.0,171.14
8.0,6.0,4,Mobile,3,Single,2,0,4.0,128.59
30.0,16.0,4,Mobile Phone,3,Married,4,0,4.0,154.42
4.0,15.0,2,Fashion,5,Married,2,1,8.0,239.16000000000005
21.0,33.0,4,Others,3,Married,5,0,1.0,321.58
1.0,7.0,4,Mobile Phone,1,Married,11,1,3.0,172.87
18.0,15.0,3,Fashion,5,Married,5,1,2.0,207.61
23.0,29.0,4,Grocery,4,Married,5,0,3.0,289.13
4.0,6.0,3,Laptop & Accessory,2,Single,9,1,5.0,159.93
20.0,10.0,3,Laptop & Accessory,1,Single,2,1,7.0,141.63
9.0,29.0,3,Laptop & Accessory,4,Married,5,0,2.0,120.42
26.0,13.0,2,Grocery,3,Divorced,4,0,3.0,248.14
9.0,6.0,3,Mobile,3,Single,1,0,5.0,120.58
5.0,14.0,4,Laptop & Accessory,4,Divorced,2,1,9.0,152.28
9.0,9.0,6,Others,4,Single,4,1,12.0,313.24
1.0,27.0,4,Laptop & Accessory,3,Single,2,0,3.0,147.72
9.0,23.0,4,Fashion,4,Divorced,2,0,10.0,205.2
1.0,20.0,4,Laptop & Accessory,4,Single,7,0,1.0,182.65
13.0,8.0,3,Laptop & Accessory,4,Married,8,0,3.0,157.15
11.0,14.0,4,Laptop & Accessory,5,Married,7,1,5.0,167.84
0.0,13.0,5,Mobile,5,Single,1,0,0.0,123.25
5.0,9.0,6,Mobile Phone,2,Married,6,1,1.0,152.78
6.0,9.0,4,Mobile Phone,5,Single,3,0,3.0,149.39
4.0,29.0,4,Laptop & Accessory,2,Divorced,1,0,8.0,155.82
8.0,10.0,6,Laptop & Accessory,5,Single,5,0,13.0,172.59
6.0,15.0,3,Mobile,2,Divorced,1,0,10.0,127.81
5.0,13.0,4,Mobile,4,Divorced,7,0,2.0,123.32
18.0,10.0,3,Laptop & Accessory,4,Married,2,0,8.0,144.47
1.0,29.0,5,Mobile Phone,4,Married,3,0,1.0,153.63
12.0,12.0,3,Fashion,4,Single,5,0,2.0,183.76
0.0,15.0,4,Laptop & Accessory,5,Single,8,0,3.0,134.07
8.0,9.0,5,Laptop & Accessory,5,Divorced,8,0,10.0,184.57
9.0,21.0,3,Mobile Phone,1,Single,2,0,0.0,112.32
3.0,31.0,3,Laptop & Accessory,3,Married,8,1,2.0,147.36
3.0,30.0,4,Mobile Phone,2,Single,11,0,3.0,147.01
20.0,9.0,4,Others,1,Married,9,1,3.0,318.28
4.0,19.0,4,Laptop & Accessory,3,Single,2,0,5.0,190.77
29.0,25.0,4,Laptop & Accessory,4,Married,5,1,8.0,188.85
11.0,12.0,5,Laptop & Accessory,1,Married,8,1,9.0,153.29
14.0,27.0,4,Fashion,1,Married,6,0,3.0,228.22
9.0,33.0,3,Mobile,4,Single,3,0,2.0,123.11
9.0,34.0,3,Mobile,1,Married,5,0,3.0,121.32
16.0,30.0,3,Fashion,5,Single,7,1,2.0,204.48
8.0,7.0,4,Mobile Phone,2,Divorced,3,0,9.0,151.91
8.0,28.0,5,Mobile Phone,3,Single,1,0,3.0,142.3
8.0,15.0,4,Laptop & Accessory,5,Married,7,0,3.0,190.0
20.0,8.0,4,Mobile Phone,5,Single,8,0,8.0,159.23
12.0,13.0,5,Mobile Phone,3,Married,3,0,5.0,162.02
10.0,13.0,3,Mobile,1,Married,2,1,2.0,123.26
1.0,33.0,4,Mobile Phone,1,Married,3,0,3.0,154.04
27.0,17.0,3,Grocery,1,Married,4,0,12.0,260.32
1.0,14.0,3,Mobile,2,Single,2,0,2.0,133.1
4.0,8.0,4,Mobile Phone,3,Married,2,0,4.0,145.64
1.0,8.0,4,Mobile Phone,3,Married,3,0,2.0,137.23
9.0,15.0,4,Mobile Phone,3,Single,3,0,5.0,168.23
9.0,22.0,3,Mobile,3,Single,2,0,4.0,121.44
9.0,13.0,3,Mobile Phone,1,Single,3,0,1.0,146.78
0.0,31.0,1,Mobile,2,Single,2,1,1.0,129.94
0.0,22.0,1,Mobile,5,Single,2,0,14.0,127.43
0.0,13.0,4,Fashion,2,Married,10,0,3.0,215.57
10.0,10.0,4,Mobile Phone,4,Divorced,3,0,8.0,161.92
7.0,13.0,1,Mobile,3,Married,1,0,0.0,125.85
8.0,17.0,4,Mobile Phone,3,Single,3,1,3.0,154.36
0.0,13.0,3,Mobile,3,Divorced,2,1,2.0,128.86
2.0,28.0,2,Fashion,4,Married,8,0,3.0,219.96
1.0,36.0,4,Mobile Phone,5,Married,3,0,3.0,164.07
5.0,11.0,4,Laptop & Accessory,4,Married,4,0,5.0,158.78
6.0,13.0,4,Mobile,1,Single,1,0,2.0,123.42
6.0,7.0,5,Mobile Phone,4,Divorced,8,0,3.0,148.32
13.0,21.0,4,Fashion,3,Married,2,0,12.0,204.35
9.0,15.0,5,Fashion,2,Divorced,6,1,3.0,228.77
0.0,31.0,3,Mobile,3,Married,2,0,7.0,129.42
28.0,8.0,3,Fashion,4,Divorced,4,0,3.0,209.76
8.0,17.0,2,Laptop & Accessory,1,Married,3,0,3.0,172.24
4.0,29.0,4,Laptop & Accessory,1,Married,1,0,8.0,155.82
1.0,15.0,5,Mobile Phone,3,Single,3,1,3.0,164.89
7.0,13.0,4,Laptop & Accessory,2,Married,5,0,8.0,202.25
19.0,18.0,4,Grocery,2,Divorced,5,0,2.0,301.5
7.0,23.0,4,Laptop & Accessory,1,Married,3,1,3.0,178.68
1.0,6.0,4,Laptop & Accessory,1,Married,2,1,7.0,168.34
22.0,31.0,3,Mobile,5,Married,2,0,4.0,132.11
8.0,8.0,4,Fashion,4,Married,3,0,4.0,202.74
17.0,6.0,3,Laptop & Accessory,5,Married,6,1,3.0,154.54
26.0,13.0,1,Grocery,3,Married,4,0,3.0,248.14
1.0,15.0,5,Mobile Phone,1,Married,8,0,3.0,146.8
30.0,30.0,1,Fashion,1,Married,4,1,4.0,194.39
0.0,13.0,3,Mobile,2,Divorced,6,1,4.0,124.36
1.0,9.0,2,Mobile Phone,5,Single,9,0,2.0,159.24
19.0,8.0,3,Grocery,3,Married,7,0,1.0,278.61
13.0,15.0,4,Mobile Phone,3,Married,3,0,8.0,162.55
1.0,7.0,5,Laptop & Accessory,1,Married,1,0,5.0,166.74
5.0,7.0,6,Laptop & Accessory,5,Married,3,0,8.0,175.03
11.0,13.0,4,Laptop & Accessory,2,Single,1,0,5.0,140.28
29.0,14.0,3,Mobile Phone,5,Married,5,1,2.0,142.57
9.0,11.0,4,Mobile,5,Married,10,1,0.0,134.19
0.0,13.0,3,Mobile,2,Divorced,1,0,1.0,124.0
8.0,8.0,5,Others,4,Single,3,1,11.0,288.24
10.0,25.0,3,Laptop & Accessory,3,Married,4,0,2.0,157.68
3.0,6.0,3,Laptop & Accessory,1,Single,2,0,7.0,140.11
14.0,31.0,4,Laptop & Accessory,1,Married,3,0,8.0,158.19
3.0,20.0,5,Laptop & Accessory,4,Married,6,1,4.0,165.25
